adr_id,repositoryUrl,path,title,wordCount,status,llm_topic,content_preview
ADR_03229,https://github.com/rufus-lang/rufus.git,rufus-lang.org/public/doc/rdr/0000-rufus-decision-records.md,Rufus decision records,127,Accepted,governance_and_process,# Rufus decision records * ID: RDR-0000 * Status: Accepted * Authors: Jamu Kaka
ADR_03230,https://github.com/rufus-lang/rufus.git,rufus-lang.org/public/doc/rdr/nnnn-list-syntax.md,List syntax,607,Drafting,technology_choice,# List syntax * ID: RDR-nnnn * Status: Drafting * Authors: Jamu Kakar <[jkakar@
ADR_03231,https://github.com/linagora/linshare-mobile-android-app.git,adr/0003-store-user-denied-permission-request.md,3. Store User Denied Permission Request,302,Accepted,"data_persistence, security",# 3. Store User Denied Permission Request Date: 2020-01-03 ## Status Accepted
ADR_03232,https://github.com/linagora/linshare-mobile-android-app.git,adr/0009-downloadingrepository-to-manage-downloading-tasks.md,9. DownloadingRepository to manage downloading tasks,103,Accepted,"data_persistence, architecture_patterns",# 9. DownloadingRepository to manage downloading tasks Date: 2020-02-21 ## Sta
ADR_03233,https://github.com/linagora/linshare-mobile-android-app.git,adr/0008-download-with-downloadmanager-service.md,8. Download with DownloadManager service,131,Accepted,technology_choice,# 8. Download with DownloadManager service Date: 2020-02-20 ## Status Accepte
ADR_03234,https://github.com/linagora/linshare-mobile-android-app.git,adr/0004-mvvm-for-android-development.md,4. MVVM for android development,240,Accepted,architecture_patterns,# 4. MVVM for android development Date: 2019-12-17 ## Status Accepted ## Con
ADR_03235,https://github.com/linagora/linshare-mobile-android-app.git,adr/0013-destination-picker-s-flow-for-upload.md,13. Destination picker's flow for Upload,69,Accepted,others,# 13. Destination picker's flow for Upload Date: 2020-07-24 ## Status Accepte
ADR_03236,https://github.com/linagora/linshare-mobile-android-app.git,adr/0007-background-task-with-worker.md,7. Background task with worker,212,Accepted,technology_choice,# 7. Background task with worker Date: 2019-12-17 ## Status Accepted ## Cont
ADR_03237,https://github.com/linagora/linshare-mobile-android-app.git,adr/0005-kotlin-for-android-development.md,5. Kotlin for android development,240,Accepted,technology_choice,# 5. Kotlin for android development Date: 2019-12-17 ## Status Accepted ## C
ADR_03238,https://github.com/linagora/linshare-mobile-android-app.git,adr/0011-upload-document.md,11. Upload document,137,Accepted,others,# 11. Upload document Date: 2020-03-05 ## Status Accepted ## Context At thi
ADR_03239,https://github.com/linagora/linshare-mobile-android-app.git,adr/0012-decoupling-upload-logic-from-uploadworker.md,12. Decoupling Upload logic from UploadWorker,120,Accepted,"architecture_patterns, microservices_and_modularity",# 12. Decoupling Upload logic from UploadWorker Date: 2020-04-24 ## Status Ac
ADR_03240,https://github.com/linagora/linshare-mobile-android-app.git,adr/0006-login-with-long-lived-token.md,6. Login with long lived token,254,Accepted,"security, api_and_contracts",# 6. Login with long lived token Date: 2019-12-17 ## Status Accepted ## Cont
ADR_03241,https://github.com/linagora/linshare-mobile-android-app.git,adr/0001-record-architecture-decisions.md,1. Record architecture decisions,46,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2019-12-17 ## Status Accepted ## Co
ADR_03242,https://github.com/linagora/linshare-mobile-android-app.git,adr/0002-image-loading-with-glide.md,7. Image Loading with Glide,182,Accepted,technology_choice,# 7. Image Loading with Glide Date: 2019-12-17 ## Status Accepted ## Context
ADR_03243,https://github.com/linagora/linshare-mobile-android-app.git,adr/0010-using-room-to-implement-downloadingrepository.md,10. Using Room to implement DownloadingRepository,114,Accepted,"data_persistence, technology_choice",# 10. Using Room to implement DownloadingRepository Date: 2020-02-21 ## Status
ADR_03244,https://github.com/mxsolid/james-project.git,src/adr/0010-enable-elasticsearch-routing.md,10 Enable ElasticSearch routing,204,Accepted (lazy consensus) Additional performance testing is required for adoption.,"data_persistence, performance_and_scalability",# 10 Enable ElasticSearch routing Date: 2019-10-17 ## Status Accepted (lazy c
ADR_03245,https://github.com/mxsolid/james-project.git,src/adr/0005-distributed-task-termination-ackowledgement.md,5. Distributed Task termination ackowledgement,152,Accepted (lazy consensus),"microservices_and_modularity, infrastructure_and_deployment",# 5. Distributed Task termination ackowledgement Date: 2019-10-02 ## Status A
ADR_03246,https://github.com/mxsolid/james-project.git,src/adr/0015-objectstorage-blobid-list.md,15. Persist BlobIds for avoiding persisting several time the same blobs within ObjectStorage,425,Proposed Adoption needs to be backed by some performance tests.,"data_persistence, performance_and_scalability",# 15. Persist BlobIds for avoiding persisting several time the same blobs within
ADR_03247,https://github.com/mxsolid/james-project.git,src/adr/0012-jmap-partial-reads.md,12. Projections for JMAP Messages,273,Accepted,"performance_and_scalability, data_persistence",# 12. Projections for JMAP Messages Date: 2019-10-09 ## Status Accepted ## C
ADR_03248,https://github.com/mxsolid/james-project.git,src/adr/0014-blobstore-storage-policies.md,14. Add storage policies for BlobStore,386,"Proposed Adoption needs to be backed by some performance tests, as well as data repartition between Cassandra and object storage shifts.","data_persistence, performance_and_scalability",# 14. Add storage policies for BlobStore Date: 2019-10-09 ## Status Proposed 
ADR_03249,https://github.com/mxsolid/james-project.git,src/adr/0008-distributed-task-await.md,8. Distributed Task await,76,Accepted (lazy consensus),"infrastructure_and_deployment, microservices_and_modularity",# 8. Distributed Task await Date: 2019-10-02 ## Status Accepted (lazy consens
ADR_03250,https://github.com/mxsolid/james-project.git,src/adr/0004-distributed-tasks-listing.md,4. Distributed Tasks listing,64,Accepted (lazy consensus),"data_persistence, microservices_and_modularity",# 4. Distributed Tasks listing Date: 2019-10-02 ## Status Accepted (lazy cons
ADR_03251,https://github.com/mxsolid/james-project.git,src/adr/0006-task-serialization.md,6. Task serialization,201,Accepted (lazy consensus),"data_persistence, microservices_and_modularity, architecture_patterns",# 6. Task serialization Date: 2019-10-02 ## Status Accepted (lazy consensus) 
ADR_03252,https://github.com/mxsolid/james-project.git,src/adr/0017-file-mail-queue-deprecation.md,15. FileMailQueue deprecation,193,Proposed,"technology_choice, testing_strategy",# 15. FileMailQueue deprecation Date: 2019-12-04 ## Status Proposed ## Conte
ADR_03253,https://github.com/mxsolid/james-project.git,src/adr/0016-distributed-workqueue.md,16. Distributed WorkQueue,139,Accepted (lazy consensus) Supercedes [3. Distributed WorkQueue](0003-distributed-workqueue.md),"technology_choice, infrastructure_and_deployment",# 16. Distributed WorkQueue Date: 2019-12-03 ## Status Accepted (lazy consens
ADR_03254,https://github.com/mxsolid/james-project.git,src/adr/0007-distributed-task-cancellation.md,7. Distributed Task cancellation,99,Accepted (lazy consensus),"microservices_and_modularity, infrastructure_and_deployment",# 7. Distributed Task cancellation Date: 2019-10-02 ## Status Accepted (lazy 
ADR_03255,https://github.com/mxsolid/james-project.git,src/adr/0002-make-taskmanager-distributed.md,2. Make TaskManager Distributed,136,Accepted (lazy consensus),"microservices_and_modularity, infrastructure_and_deployment",# 2. Make TaskManager Distributed Date: 2019-10-02 ## Status Accepted (lazy c
ADR_03256,https://github.com/mxsolid/james-project.git,src/adr/0009-disable-elasticsearch-dynamic-mapping.md,9. Disable ElasticSearch dynamic mapping,160,Accepted (lazy consensus),"data_persistence, performance_and_scalability",# 9. Disable ElasticSearch dynamic mapping Date: 2019-10-10 ## Status Accepte
ADR_03257,https://github.com/mxsolid/james-project.git,src/adr/0013-precompute-jmap-preview.md,13. Precompute JMAP Email preview,329,Accepted,"data_persistence, performance_and_scalability",# 13. Precompute JMAP Email preview Date: 2019-10-09 ## Status Accepted ## C
ADR_03258,https://github.com/mxsolid/james-project.git,src/adr/0011-remove-elasticsearch-document-source.md,11. Disable ElasticSearch source,157,Rejected The benefits do not outweigh the costs.,"data_persistence, performance_and_scalability",# 11. Disable ElasticSearch source Date: 2019-10-17 ## Status Rejected The b
ADR_03259,https://github.com/mxsolid/james-project.git,src/adr/0003-distributed-workqueue.md,3. Distributed WorkQueue,168,Accepted (lazy consensus) Superceded by [16. Distributed WorkQueue](0016-distributed-workqueue.md),"microservices_and_modularity, infrastructure_and_deployment",# 3. Distributed WorkQueue Date: 2019-10-02 ## Status Accepted (lazy consensu
ADR_03260,https://github.com/mxsolid/james-project.git,src/adr/0001-record-architecture-decisions.md,1. [JAMES-2909] Record architecture decisions,192,Proposed,governance_and_process,# 1. [JAMES-2909] Record architecture decisions Date: 2019-10-02 ## Status Pr
ADR_03261,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0009-aliasing.md,Aliasing,367,ACCEPTED Discussed by Alex Black and Paul Dubs on 05. March 2020.,"api_and_contracts, architecture_patterns",# Aliasing ## Status ACCEPTED Discussed by Alex Black and Paul Dubs on 05. Mar
ADR_03262,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0005-optional_parameters_and_signatures.md,Optional parameters and signatures,624,"ACCEPTED Discussed by: Alex Black, raver 119 and Paul Dubs on 25. November 2019",api_and_contracts,# Optional parameters and signatures ## Status ACCEPTED Discussed by: Alex Bl
ADR_03263,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0004-auto_initialization_for_inplace_operations.md,Auto initialization for in-place operations,280,"REJECTED Discussed by: Paul Dubs, Alex Black, raver119 on 25. November 2019","api_and_contracts, architecture_patterns",# Auto initialization for in-place operations ## Status REJECTED Discussed by
ADR_03264,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0007-configuration_objects.md,Configuration Objects,454,"ACCEPTED Discussed by Alex Black, raver119 and Paul Dubs on 27. November 2019.","api_and_contracts, architecture_patterns","# Configuration Objects ## Status ACCEPTED Discussed by Alex Black, raver119 "
ADR_03265,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0003-dealing_with_inconsistencies_in_java_naming.md,Dealing with Inconsistencies in Java Naming,148,"ACCEPTED Discussed by: Paul Dubs, Alex Black, raver119 on 22. November 2019",governance_and_process,# Dealing with Inconsistencies in Java Naming ## Status ACCEPTED Discussed by
ADR_03266,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0001-kotlin_dsl_as_source_of_truth.md,Use Kotlin-based DSL as the source of truth,391,"ACCEPTED Discussed by: Paul Dubs, Alex Black, raver119 on 19. October 2019","technology_choice, api_and_contracts",# Use Kotlin-based DSL as the source of truth ## Status ACCEPTED Discussed b
ADR_03267,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0002-separate_object_graph_for_serialization.md,Splitting Object Graph for Code Gen and Serialization,286,ACCEPTED Discussed by: Paul Dubs & Alex Black on 07. November 2019,"architecture_patterns, api_and_contracts",# Splitting Object Graph for Code Gen and Serialization ## Status ACCEPTED Di
ADR_03268,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0008-inheritance.md,Inheritance,603,ACCEPTED Discussed by Alex Black and Paul Dubs on 29. November 2019 and 2. December 2019.,"architecture_patterns, governance_and_process",# Inheritance ## Status ACCEPTED Discussed by Alex Black and Paul Dubs on 29.
ADR_03269,https://github.com/KonduitAI/dl4j-dev-tools.git,codegen/adr/0006-op_specific_enums.md,Op specific enums,195,"ACCEPTED Discussed by: Alex Black, Robert Altena and Paul Dubs on 26. November 2019","api_and_contracts, governance_and_process","# Op specific enums ## Status ACCEPTED Discussed by: Alex Black, Robert Alten"
ADR_03270,https://github.com/MITLibraries/timdex.git,docs/architecture-decisions/0004-use-openapi-specification.md,4. Use OpenAPI Specification,164,Accepted,"api_and_contracts, technology_choice",# 4. Use OpenAPI Specification Date: 2018-10-16 ## Status Accepted ## Contex
ADR_03271,https://github.com/MITLibraries/timdex.git,docs/architecture-decisions/0002-use-jwt-for-api-authorization.md,2. Use JWT for API Authorization,62,Accepted,"security, api_and_contracts",# 2. Use JWT for API Authorization Date: 2018-10-15 ## Status Accepted ## Co
ADR_03272,https://github.com/MITLibraries/timdex.git,docs/architecture-decisions/0003-follow-twelve-factor-methodology.md,3. Follow Twelve Factor methodology,81,Accepted,"architecture_patterns, infrastructure_and_deployment",# 3. Follow Twelve Factor methodology Date: 2018-10-16 ## Status Accepted ##
ADR_03273,https://github.com/MITLibraries/timdex.git,docs/architecture-decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-10-10 ## Status Accepted ## Co
ADR_03274,https://github.com/Vodurden/CrossyToad.git,docs/architecture/decisions/adr-0012-SUPERSEDED-use-concrete-state-monad.md,ADR 0012: Use concrete state monad,365,Superseded by [adr-0013](/docs/architecture/decisions/adr-0013-use-ioref-for-state.md),"architecture_patterns, technology_choice",# ADR 0012: Use concrete state monad Date: 2018-11-25 ## Status Superseded by
ADR_03275,https://github.com/Vodurden/CrossyToad.git,docs/architecture/decisions/adr-0006-sdl2-for-rendering.md,ADR 0006: SDL2 for rendering,167,Accepted,technology_choice,# ADR 0006: SDL2 for rendering Date: 2018-09-30 ## Status Accepted ## Contex
